State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20. Harda,Kharif,144772,139615,0.96,146632,175918,1.2,150508,125224,0.83,152302,202030,1.33,152979,62385,0.41,162176,293429,1.81,160549,267033,1.66,167937,234295,1.4,168865,212060,1.26,,,,171507,237424,1.38,180195,258711,1.44,178831,215979,1.21,177466,47353,0.27,176000,237000,1.35,149000,81000,0.54,141000,214000,1.52,96410,72500,0.75,142191,140200,0.99,167393,91397,0.55,176433,96332,0.55,115767,125723,1.09,174327,186181,1.07
21. Hoshangabad,Kharif,203862,201008,0.99,211385,216035,1.02,204295,130340,0.64,200517,205530,1.03,203970,110756,0.54,188495,198108,1.05,194858,237142,1.22,206698,225301,1.09,211925,179077,0.85,,,,216702,138333,0.64,220745,141498,0.64,223664,192798,0.86,213184,21105,0.1,189000,312000,1.65,108000,50000,0.46,92000,107000,1.16,41600,25580,0.61,73157,75498,1.03,76152,50489,0.66,72254,41907,0.58,15293,16302,1.07,33700,35722,1.06
22. Indore,Kharif,209148,215632,1.03,220438,215809,0.98,219580,166002,0.76,218452,235491,1.08,220149,238642,1.08,209908,236356,1.13,224193,275982,1.23,226047,315336,1.4,220991,335243,1.52,,,,223079,254915,1.14,226407,262859,1.16,228176,331768,1.45,231222,232841,1.01,222000,235000,1.06,223000,170000,0.76,221000,351000,1.59,216900,198460,0.91,243606,363217,1.49,239086,357912,1.5,244059,307514,1.26,240418,245707,1.02,244719,303696,1.24
23. Jabalpur,Kharif,21464,16055,0.75,7211,6763,0.94,249,185,0.74,644,850,1.32,738,1009,1.37,868,773,0.89,2240,2167,0.97,5584,3504,0.63,3862,4788,1.24,,,,4251,5049,1.19,6827,6522,0.96,15985,21352,1.34,43142,11924,0.28,43000,51000,1.19,15000,10000,0.67,3000,3000,1,7000,3340,0.48,99,90,0.91,350,322,0.92,6406,5394,0.84,236,220,0.93,176,164,0.93
24. Jhabua,Kharif,38392,12757,0.33,35811,17560,0.49,30078,16218,0.54,26590,22389,0.84,28038,16302,0.58,30819,19872,0.64,34002,24418,0.72,40620,29049,0.72,39914,30299,0.76,,,,47294,33361,0.71,49049,33450,0.68,52010,51332,0.99,56858,44470,0.78,61000,51000,0.84,63000,91000,1.44,66000,106000,1.61,63600,90950,1.43,58895,50414,0.86,79257,60077,0.76,83186,49912,0.6,76844,59323,0.77,83859,69016,0.82
25. Katni,Kharif,372,184,0.49,133,113,0.85,122,56,0.46,87,70,0.8,108,99,0.92,41,29,0.71,291,96,0.33,680,228,0.34,483,304,0.63,,,,409,168,0.41,560,252,0.45,782,602,0.77,981,1308,1.33,11000,11000,1,2000,2000,1,,,,1700,2440,1.44,16,19,1.19,9,9,1,21,21,1,22,25,1.14,82,102,1.24
26. Khandwa,Kharif,169755,53273,0.31,175152,77230,0.44,172459,85396,0.5,157019,98309,0.63,155308,75651,0.49,149014,89307,0.6,149602,103026,0.69,152351,107911,0.71,154317,118065,0.77,,,,165380,87243,0.53,169387,94047,0.56,182297,158893,0.87,189278,151954,0.8,17000,21000,1.24,178000,93000,0.52,164000,221000,1.35,158600,120850,0.76,192717,145309,0.75,187263,78838,0.42,211891,86875,0.41,200542,95658,0.48,243092,126651,0.52
27. Khargone,Kharif,50969,18493,0.36,46246,23937,0.52,47136,30584,0.65,50210,45312,0.9,53648,34242,0.64,60193,33877,0.56,57139,40562,0.71,53619,40476,0.75,52813,33885,0.64,,,,43670,27719,0.63,41083,23722,0.58,48996,47668,0.97,54997,42287,0.77,40000,56000,1.4,71000,109000,1.54,63000,101000,1.6,62300,64540,1.04,73977,71980,0.97,57218,29296,0.51,66902,34254,0.51,67955,64557,0.95,102986,95571,0.93
28. Mandla,Kharif,696,254,0.36,350,268,0.77,232,132,0.57,183,151,0.83,542,402,0.74,551,385,0.7,1251,800,0.64,2527,1811,0.72,2408,2050,0.85,,,,2332,1526,0.65,3270,2174,0.66,3111,1902,0.61,1896,130,0.07,11000,14000,1.27,3000,4000,1.33,1000,1000,1,2700,360,0.13,39,42,1.08,101,61,0.6,112,90,0.8,,,,62,55,0.89
29. Mandsaur,Kharif,218241,127234,0.58,223444,160656,0.72,207730,111551,0.54,200630,211665,1.06,231956,204585,0.88,245842,162502,0.66,250883,210491,0.84,255922,216254,0.84,259064,237303,0.92,,,,261474,354896,1.36,270462,374049,1.38,277776,493608,1.78,286396,316754,1.11,271000,214000,0.79,283000,213000,0.75,241000,331000,1.37,249500,281440,1.13,268704,235116,0.88,302300,108828,0.36,305694,110050,0.36,319269,304263,0.95,337462,321601,0.95
30. Morena,Kharif,232,265,1.14,237,346,1.46,172,138,0.8,171,221,1.29,197,229,1.16,349,519,1.49,277,317,1.14,247,319,1.29,226,326,1.44,,,,285,423,1.48,392,480,1.22,336,433,1.29,450,607,1.35,11000,11000,1,3000,4000,1.33,,,,1700,2830,1.66,522,605,1.16,548,562,1.03,838,419,0.5,653,807,1.24,683,698,1.02
31. Narsinghpur,Kharif,113621,118109,1.04,91968,155126,1.69,70266,67250,0.96,62192,117577,1.89,60194,103536,1.72,53153,91502,1.72,52647,83315,1.58,63023,81460,1.29,75029,116391,1.55,,,,70949,155777,2.2,75662,123333,1.63,94142,168375,1.79,101854,40109,0.39,85000,111000,1.31,68000,49000,0.72,52000,72000,1.38,43500,13620,0.31,16521,12506,0.76,27799,19598,0.7,47387,29380,0.62,9174,11568,1.26,25321,34082,1.35
32. Neemuch,Kharif,105368,68314,0.65,104638,88414,0.84,94973,44153,0.46,94948,122617,1.29,115071,99150,0.86,122544,72430,0.59,123124,87482,0.71,120327,91381,0.76,122288,128706,1.05,,,,119787,96154,0.8,123021,102135,0.83,126236,198484,1.57,129870,138610,1.07,138000,112000,0.81,144000,104000,0.72,141000,215000,1.52,134000,179020,1.34,125702,105087,0.84,133978,37514,0.28,128052,35855,0.28,133783,116258,0.87,150149,188287,1.25
33. Niwari,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,400,0.56,109,91,0.83,151,160,1.06
34. Panna,Kharif,2918,1220,0.42,1592,810,0.51,450,170,0.38,238,143,0.6,714,345,0.48,767,497,0.65,1662,750,0.45,4492,2253,0.5,5333,3612,0.68,,,,8816,9849,1.12,11172,6996,0.63,17030,14601,0.86,26241,15871,0.6,35000,41000,1.17,29000,18000,0.62,22000,19000,0.86,17500,19300,1.1,1179,1089,0.92,2376,1979,0.83,8012,6089,0.76,831,885,1.06,422,492,1.17
35. Raisen,Kharif,96626,76115,0.79,94406,74012,0.78,73297,54342,0.74,69342,67370,0.97,77576,67656,0.87,70566,76562,1.08,69662,81060,1.16,128310,153562,1.2,116637,129240,1.11,,,,143921,132070,0.92,174866,126958,0.73,196487,181839,0.93,194522,46843,0.24,119000,150000,1.26,94000,42000,0.45,82000,70000,0.85,84700,51670,0.61,93032,42143,0.45,97491,43773,0.45,143155,58694,0.41,37748,15477,0.41,49604,34822,0.7
36. Rajgarh,Kharif,251801,130433,0.52,260924,158120,0.61,255761,87215,0.34,252325,286389,1.14,261010,230994,0.89,266312,317178,1.19,273079,229386,0.84,277426,272432,0.98,283168,307803,1.09,,,,298955,258469,0.86,313107,268020,0.86,326224,400603,1.23,342419,197576,0.58,315000,426000,1.35,339000,206000,0.61,314000,368000,1.17,309400,385200,1.24,382489,357627,0.93,416741,160862,0.39,429489,154616,0.36,432454,472672,1.09,429744,461115,1.07
37. Ratlam,Kharif,181499,126505,0.7,178362,111476,0.62,164974,70774,0.43,158439,181888,1.15,178657,115591,0.65,181810,175628,0.97,188530,220580,1.17,197643,235788,1.19,204667,225543,1.1,,,,210734,267120,1.27,216878,273266,1.26,224530,336795,1.5,236408,260994,1.1,229000,202000,0.88,230000,206000,0.9,186000,271000,1.46,205000,373720,1.82,279285,268114,0.96,287775,185327,0.64,291939,156479,0.54,293961,288669,0.98,297757,291801,0.98
38. Rewa,Kharif,24971,13639,0.55,16498,8968,0.54,13300,5260,0.4,13800,8192,0.59,15524,8275,0.53,16163,11022,0.68,19396,11755,0.61,22666,12423,0.55,24529,15946,0.65,,,,29746,20516,0.69,35463,18242,0.51,36008,21001,0.58,49973,47003,0.94,71000,72000,1.01,54000,38000,0.7,48000,41000,0.85,42500,38850,0.91,1785,1342,0.75,1339,844,0.63,439,277,0.63,96,72,0.75,434,572,1.32
39. Sagar,Kharif,147732,121311,0.82,167348,113970,0.68,152614,72734,0.48,162399,160815,0.99,194811,162351,0.83,168772,140679,0.83,202913,169615,0.84,321753,185330,0.58,303056,270629,0.89,,,,303594,271347,0.89,318038,316766,1,335215,438461,1.31,351743,149843,0.43,149000,188000,1.26,314000,246000,0.78,290000,155000,0.53,216200,127130,0.59,261105,265022,1.02,351362,196763,0.56,436866,227170,0.52,192645,248705,1.29,237373,303837,1.28
40. Satna,Kharif,28446,11828,0.42,12737,8516,0.67,5994,2225,0.37,9132,5724,0.63,16335,9190,0.56,19055,12093,0.63,30765,15337,0.5,46657,21887,0.47,51437,28488,0.55,,,,46401,26143,0.56,50639,26378,0.52,55287,28149,0.51,81532,17449,0.21,72000,147000,2.04,81000,36000,0.44,65000,47000,0.72,59800,34800,0.58,14855,5972,0.4,10803,2182,0.2,11093,2241,0.2,3574,1129,0.32,2470,852,0.34
41. Sehore,Kharif,246653,220754,0.89,247169,250382,1.01,246481,249932,1.01,255302,331382,1.3,18170,25354,1.4,269817,344286,1.28,243578,216297,0.89,284541,340541,1.2,282554,365266,1.29,,,,283858,369917,1.3,289763,357914,1.24,308677,381590,1.24,312239,150657,0.48,193000,258000,1.34,296000,168000,0.57,270000,401000,1.49,270000,223020,0.83,333018,388299,1.17,331902,165619,0.5,349345,167686,0.48,281692,303101,1.08,325557,343789,1.06
42. Seoni,Kharif,71622,37613,0.53,67529,74866,1.11,67645,61803,0.91,72066,84277,1.17,95413,81673,0.86,86560,71555,0.83,99848,110652,1.11,110104,107569,0.98,113504,119779,1.06,,,,120161,113369,0.94,122138,122063,1,118994,147694,1.24,106488,27466,0.26,80000,103000,1.29,33000,21000,0.64,26000,36000,1.38,31000,2730,0.09,892,821,0.92,1564,1192,0.76,2892,2502,0.87,2000,2010,1.01,1282,1182,0.92
43. Shahdol,Kharif,4276,1715,0.4,3318,1618,0.49,2926,1105,0.38,1392,702,0.5,1695,705,0.42,1679,755,0.45,1844,897,0.49,2362,1338,0.57,1980,1212,0.61,,,,2906,5195,1.79,5262,2362,0.45,6401,6126,0.96,11904,13340,1.12,16000,20000,1.25,15000,11000,0.73,12000,12000,1,11500,2520,0.22,4825,3049,0.63,4210,3903,0.93,1221,766,0.63,1653,1827,1.11,3107,3434,1.11
44. Shajapur,Kharif,319356,264107,0.83,314558,195026,0.62,315252,151321,0.48,307286,303599,0.99,319012,262547,0.82,327788,320904,0.98,327024,272411,0.83,331425,308888,0.93,337092,337766,1,,,,348574,389470,1.12,355373,395886,1.11,371100,498016,1.34,241902,186748,0.77,250000,195000,0.78,253000,192000,0.76,248000,369000,1.49,236600,242280,1.02,279223,374438,1.34,282188,106667,0.38,287017,108492,0.38,285197,274074,0.96,291316,279663,0.96
45. Sheopur,Kharif,27702,18410,0.66,22672,31025,1.37,7223,9347,1.29,21943,34108,1.55,275707,207056,0.75,21180,24950,1.18,14749,15438,1.05,15404,15727,1.02,13690,18116,1.32,,,,8031,13885,1.73,28774,29720,1.03,36781,47932,1.3,54330,76348,1.41,52000,51000,0.98,43000,42000,0.98,40000,46000,1.15,38500,30340,0.79,20865,25831,1.24,27155,24412,0.9,29597,21606,0.73,23483,13855,0.59,17789,23500,1.32
46. Shivpuri,Kharif,77375,63524,0.82,81106,80118,0.99,62148,13618,0.22,82587,81232,0.98,101350,83185,0.82,102921,96618,0.94,103710,76528,0.74,103173,51761,0.5,115868,106257,0.92,,,,121592,121467,1,166485,169645,1.02,162787,148356,0.91,186224,117080,0.63,150000,244000,1.63,157000,105000,0.67,147000,128000,0.87,83600,65380,0.78,114469,85050,0.74,177979,144519,0.81,211390,82442,0.39,176228,99569,0.57,169659,137424,0.81
47. Sidhi,Kharif,573,238,0.42,235,101,0.43,68,26,0.38,229,107,0.47,73,31,0.42,101,60,0.59,93,38,0.41,89,38,0.43,131,67,0.51,,,,155,80,0.52,101,45,0.45,67,37,0.55,266,131,0.49,12000,18000,1.5,3000,2000,0.67,,,,2100,1570,0.75,29,15,0.52,11,4,0.36,3,1,0.33,,,,26,14,0.54
48. Singrauli,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,59,12,0.2,,,,,,,46,11,0.24
49. Tikamgarh,Kharif,51764,38634,0.75,46872,53716,1.15,30244,18210,0.6,29462,42617,1.45,30686,26563,0.87,28352,26171,0.92,24869,16882,0.68,32878,14348,0.44,37074,43688,1.18,,,,31473,36044,1.15,39233,31361,0.8,54166,38449,0.71,60600,33633,0.56,76000,126000,1.66,47000,29000,0.62,22000,20000,0.91,23500,13490,0.57,4618,3011,0.65,7024,2943,0.42,22872,14409,0.63,7848,6309,0.8,3358,3089,0.92
50. Ujjain,Kharif,421517,257547,0.61,416685,268345,0.64,414654,200693,0.48,363977,396007,1.09,400116,277280,0.69,421674,443601,1.05,430340,467780,1.09,431720,513315,1.19,443713,628298,1.42,,,,451762,626825,1.39,456653,632921,1.39,458822,673092,1.47,464666,363369,0.78,433000,300000,0.69,455000,329000,0.72,459000,673000,1.47,446900,467900,1.05,504215,648422,1.29,505789,235698,0.47,508110,186984,0.37,508547,647889,1.27,513222,642554,1.25
51. Umaria,Kharif,91,33,0.36,74,33,0.45,63,24,0.38,51,25,0.49,44,19,0.43,49,19,0.39,91,33,0.36,189,58,0.31,381,156,0.41,,,,1248,843,0.68,2107,737,0.35,2871,967,0.34,9471,1579,0.17,14000,16000,1.14,5000,2000,0.4,4000,4000,1,2100,1530,0.73,1465,919,0.63,596,294,0.49,1356,669,0.49,899,556,0.62,1223,841,0.69
52. Vidisha,Kharif,115873,119122,1.03,134850,125794,0.93,103515,88374,0.85,125138,106942,0.85,134778,140618,1.04,124862,140954,1.13,143406,140193,0.98,180345,181334,1.01,192976,209584,1.09,,,,249232,277253,1.11,242251,290526,1.2,289763,321892,1.11,317819,321540,1.01,255000,298000,1.17,311000,205000,0.66,290000,171000,0.59,277480,375990,1.36,290610,276370,0.95,438963,252843,0.58,456760,259440,0.57,258181,258181,1,388901,402124,1.03
Total (Soyabean),,4461676,3422105,0.77,4435868,3726129,0.84,4176744,2664763,0.64,4198619,4643673,1.11,4580458,3751395,0.82,4576216,4805027,1.05,4691195,4780328,1.02,5187928,5359130,1.03,5281337,5915097,1.12,,,0,5538358,6271666,1.13,5772461,6488246,1.12,6172638,8407133,1.36,6543581,4711378,0.72,5571000,6350000,1.14,5910000,4450000,0.75,5402000,6650000,1.23,5010070,5321810,1.06,5418888,5809838,1.07,6194044,3856153,0.62,6674410,3370662,0.51,5513563,5391758,0.98,5974024,6332061,1.06
33. Sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Anuppur,Kharif,,,,,,,,,,,,,,,,,,,4,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Ashoknagar,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,1,,,,,,,,,,,,,,,,,,
3. Balaghat,Kharif,4,1,0.25,,,,22,5,0.23,107,25,0.23,154,45,0.29,,,,24,7,0.29,,,,47,11,0.23,,,,14,4,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Barwani,Kharif,137,46,0.34,,,,,,,,,,3,1,0.33,7,1,0.14,9,2,0.22,,,,1,,0,,,,7,1,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Betul,Kharif,71,17,0.24,484,132,0.27,519,150,0.29,293,97,0.33,333,107,0.32,188,60,0.32,186,63,0.34,,,,26,10,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Burhanpur,Kharif,,,,,,,,,,2,1,0.5,2,1,0.5,6,2,0.33,4,2,0.5,,,,4,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,1,,,,,,,,,,,,,,,,
Total,,,0,,,0,,,0,2,1,0.5,2,1,0.5,6,2,0.33,4,2,0.5,,,0,4,2,0.5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2100,2100,1,,,0,,,0,,,0,,,0,,,0,
7. Chhindwara,Kharif,63,24,0.38,93,41,0.44,54,16,0.3,65,31,0.48,80,44,0.55,87,48,0.55,24,12,0.5,,,,58,30,0.52,,,,15,8,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,1,,,,,,,,,,,,,,,,,,,
Total,63,24,0.38,93,41,0.44,54,16,0.3,65,31,0.48,80,44,0.55,87,48,0.55,24,12,0.5,,,0,58,30,0.52,,,0,15,8,0.53,,,0,,,0,,,0,,,0,,,0,350,350,1,,,0,,,0,,,0,,,0,,,0,,,0,
8. Damoh,Kharif,31,12,0.39,,,,2,0.01,0.01,,,,3,1,0.33,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,1,,,,,,,,,,,,,,,,,,,
Total,31,12,0.39,,,0,2,0.01,0.01,,,0,3,1,0.33,,,0,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,200,200,1,,,0,,,0,,,0,,,0,,,0,,,0,
9. Datia,Kharif,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10. Dewas,Kharif,34,10,0.29,14,3,0.21,18,5,0.28,16,5,0.31,18,4,0.22,8,3,0.38,1,,0,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11. Dhar,Kharif,,,,,,,,,,,,,9,2,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Guna,Kharif,,,,,,,,,,15,9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13. Harda,Kharif,,,,,,,22,10,0.45,22,10,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,1,,,,,,,,,,,,,,,,,,,
Total,,,0,,,0,22,10,0.45,22,10,0.45,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,50,50,1,,,0,,,0,,,0,,,0,,,0,,,0,
14. Hoshangabad,Kharif,,,,,,,,,,15,7,0.47,,,,,,,42,23,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1,100,100,1,,,,,,,,,,,,,,,,,,,
Total,,,0,,,0,,,0,15,7,0.47,,,0,,,0,42,23,0.55,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1000,1000,1,100,100,1,,,0,,,0,,,0,,,0,,,0,,,0,
15. Indore,Kharif,27,9,0.33,16,5,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16. Jabalpur,Kharif,1681,448,0.27,300,97,0.32,382,52,0.14,110,39,0.35,210,79,0.38,151,60,0.4,176,49,0.28,,,,50,14,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17. Jhabua,Kharif,,,,1,0.01,0.01,3,1,0.33,5,1,0.2,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18. Katni,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,1,,,,,,,,,,,,,,,,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4,1,0.25,,,0,,,0,,,0,,,0,,,0,50,50,1,,,0,,,0,,,0,,,0,,,0,,,0,
19. Khandwa,Kharif,71,17,0.24,67,22,0.33,184,56,0.3,47,16,0.34,36,12,0.33,48,16,0.33,66,24,0.36,,,,56,22,0.39,,,,11,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20. Khargone,Kharif,17,6,0.35,16,5,0.31,2,1,0.5,1,0,0,2,,0,1,,0,,,,,,,4,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21. Mandla,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,1,,,,,,,,,,,,,,,,,,
22. Mandsaur,Kharif,82,21,0.26,141,43,0.3,74,18,0.24,14,4,0.29,,,,3,1,0.33,19,7,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23. Narsinghpur,Kharif,634,428,0.68,580,453,0.78,816,559,0.69,1118,765,0.68,849,581,0.68,500,355,0.71,232,162,0.7,,,,98,69,0.7,,,,31,20,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,1,,,,,,,,,,,,,,,,,,,
Total,634,428,0.68,580,453,0.78,816,559,0.69,1118,765,0.68,849,581,0.68,500,355,0.71,232,162,0.7,,,0,98,69,0.7,,,0,31,20,0.65,,,0,,,0,,,0,,,0,,,0,350,350,1,,,0,,,0,,,0,,,0,,,0,,,0,
24. Neemuch,Kharif,1,0.1,0.1,,,,2,1,0.5,,,,6,2,0.33,3,1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25. Raisen,Kharif,,,,,,,1,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26. Rajgarh,Kharif,89,12,0.13,59,10,0.17,44,4,0.09,24,7,0.29,53,16,0.3,15,4,0.27,3,1,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27. Ratlam,Kharif,,,,8,2,0.25,,,,5,2,0.4,2,1,0.5,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28. Rewa,Kharif,,,,,,,,,,10,3,0.3,2,1,0.5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,310,0.4,,,,,,,,,,,,,,,
29. Sagar,Kharif,3,1,0.33,12,6,0.5,9,4,0.44,5,2,0.4,57,28,0.49,8,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,200,0.83,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,1,,,,,,,,,,,,,,,,,,,
Total,3,1,0.33,12,6,0.5,9,4,0.44,5,2,0.4,57,28,0.49,8,4,0.5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,50,50,1,240,200,0.83,,,0,,,0,,,0,,,0,,,0,
30. Seoni,Kharif,10,2,0.2,13,5,0.38,,,,5,1,0.2,,,,8,2,0.25,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,1,,,,,,,,,,,,,,,,,,,
Total,10,2,0.2,13,5,0.38,,,0,5,1,0.2,,,0,8,2,0.25,1,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,100,100,1,,,0,,,0,,,0,,,0,,,0,,,0,
31. Shahdol,Kharif,8,2,0.25,99,45,0.45,94,23,0.24,37,10,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32. Shajapur,Kharif,174,60,0.34,97,29,0.3,71,21,0.3,36,19,0.53,27,9,0.33,9,4,0.44,12,4,0.33,,,,4,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33. Shivpuri,Kharif,10,2,0.2,7,2,0.29,2,0.01,0.01,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
