State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Boudh,Kharif,3939,689.3,0.17,3615,907.4,0.25,3410,600.2,0.18,4512,1678.5,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,6,1.3,0.22,3,1.1,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,3701,1025.2,0.28,3047,789.2,0.26,3634,963,0.26,3360,880.3,0.26,3021,764.3,0.25,2928,819.8,0.28,3716,791.5,0.21,1540,254.1,0.17,2875,882.6,0.31,1707,409.7,0.24,2085,479.6,0.23,940,151.3,0.16,2110,683.6,0.32,1087,402.2,0.37,610,128.1,0.21,516,117.6,0.23,669,164.6,0.25,631,145.8,0.23,471,109.7,0.23
,Total,3939,689.3,0.17,3615,907.4,0.25,3410,600.2,0.18,4512,1678.5,0.37,3701,1025.2,0.28,3053,790.5,0.26,3637,964.1,0.27,3360,880.3,0.26,3021,764.3,0.25,2928,819.8,0.28,3716,791.5,0.21,1540,254.1,0.17,2875,882.6,0.31,1707,409.7,0.24,2085,479.6,0.23,940,151.3,0.16,2110,683.6,0.32,1087,402.2,0.37,610,128.1,0.21,516,117.6,0.23,669,164.6,0.25,631,145.8,0.23,471,109.7,0.23
7. Cuttack,Kharif,3777,1566.6,0.41,6258,3346.5,0.53,4726,2201.6,0.47,4174,1812.2,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,45,12.5,0.28,137,34.7,0.25,62,14.8,0.24,56,18.6,0.33,59,16.3,0.28,163,57.4,0.35,241,93.5,0.39,46,18.3,0.4,40,14,0.35,18,9.2,0.51,21,9.7,0.46,,,,29,13.3,0.46,37,13.9,0.38,,,,,,,,,,20,6.7,0.34,24,9.8,0.41
,Winter,,,,,,,,,,,,,3281,1345.2,0.41,3304,1344.7,0.41,3692,1690.9,0.46,3966,1864,0.47,2542,1136.3,0.45,3639,1757.6,0.48,3160,1339.8,0.42,2293,990.6,0.43,1620,673.9,0.42,1008,370.9,0.37,808,459.8,0.57,986,446.7,0.45,465,158.6,0.34,517,261.6,0.51,952,520.7,0.55,1711,935.9,0.55,805,366.3,0.46,2057,1010,0.49,1035,486.5,0.47
,Total,3777,1566.6,0.41,6258,3346.5,0.53,4726,2201.6,0.47,4174,1812.2,0.43,3326,1357.7,0.41,3441,1379.4,0.4,3754,1705.7,0.45,4022,1882.6,0.47,2601,1152.6,0.44,3802,1815,0.48,3401,1433.3,0.42,2339,1008.9,0.43,1660,687.9,0.41,1026,380.1,0.37,829,469.5,0.57,986,446.7,0.45,494,171.9,0.35,554,275.5,0.5,952,520.7,0.55,1711,935.9,0.55,805,366.3,0.46,2077,1016.7,0.49,1059,496.3,0.47
8. Deogarh,Kharif,625,107.5,0.17,943,344.2,0.37,706,125,0.18,738,220.7,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.1,0.16,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,639,164.9,0.26,821,326.8,0.4,982,316.2,0.32,819,236.7,0.29,815,275.5,0.34,618,214.4,0.35,767,251.6,0.33,602,157.1,0.26,632,226.3,0.36,241,82.2,0.34,339,123.1,0.36,232,72.6,0.31,371,141.7,0.38,227,97.2,0.43,314,104.2,0.33,124,41.8,0.34,185,60.3,0.33,428,177.2,0.41,148,52.2,0.35
,Total,625,107.5,0.17,943,344.2,0.37,706,125,0.18,738,220.7,0.3,639,164.9,0.26,821,326.8,0.4,982,316.2,0.32,819,236.7,0.29,815,275.5,0.34,618,214.4,0.35,767,251.6,0.33,602,157.1,0.26,632,226.3,0.36,241,82.2,0.34,339,123.1,0.36,232,72.6,0.31,378,142.8,0.38,227,97.2,0.43,314,104.2,0.33,124,41.8,0.34,185,60.3,0.33,428,177.2,0.41,148,52.2,0.35
9. Dhenkanal,Kharif,1254,238.3,0.19,1975,630,0.32,1643,351.6,0.21,1122,410.7,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.2,,,,5,1.9,0.38,,,,,,,,,,16,6.5,0.41,,,,,,,17,7.2,0.42,17,6.2,0.36,,,,,,,2,0.7,0.35,,,
,Winter,,,,,,,,,,,,,1200,321.6,0.27,1516,482.1,0.32,1006,298.8,0.3,2067,661.4,0.32,1049,375.5,0.36,1153,475,0.41,1499,658.1,0.44,972,313,0.32,647,326.1,0.5,522,216.6,0.41,608,277.2,0.46,479,190.2,0.4,386,201.1,0.52,438,155.5,0.36,287,115.1,0.4,750,295.5,0.39,687,290.6,0.42,573,254.4,0.44,759,297.5,0.39
,Total,1254,238.3,0.19,1975,630,0.32,1643,351.6,0.21,1122,410.7,0.37,1200,321.6,0.27,1516,482.1,0.32,1006,298.8,0.3,2067,661.4,0.32,1050,375.7,0.36,1153,475,0.41,1504,660,0.44,972,313,0.32,647,326.1,0.5,522,216.6,0.41,624,283.7,0.45,479,190.2,0.4,386,201.1,0.52,455,162.7,0.36,304,121.3,0.4,750,295.5,0.39,687,290.6,0.42,575,255.1,0.44,759,297.5,0.39
10. Gajapati,Kharif,673,164.9,0.25,1189,334.1,0.28,477,88.7,0.19,756,139.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,764,171.9,0.23,688,129.3,0.19,326,71.4,0.22,613,126.3,0.21,466,86.2,0.18,595,121.4,0.2,556,112.3,0.2,334,43.1,0.13,367,74.1,0.2,537,107.4,0.2,301,61.1,0.2,388,73.7,0.19,221,61.7,0.28,405,113.4,0.28,394,85.5,0.22,166,43.2,0.26,627,180.6,0.29,307,89.6,0.29,440,128.5,0.29
,Total,673,164.9,0.25,1189,334.1,0.28,477,88.7,0.19,756,139.1,0.18,764,171.9,0.23,688,129.3,0.19,326,71.4,0.22,613,126.3,0.21,466,86.2,0.18,596,121.6,0.2,556,112.3,0.2,334,43.1,0.13,367,74.1,0.2,537,107.4,0.2,301,61.1,0.2,388,73.7,0.19,221,61.7,0.28,405,113.4,0.28,394,85.5,0.22,166,43.2,0.26,627,180.6,0.29,307,89.6,0.29,440,128.5,0.29
11. Ganjam,Kharif,2010,373.9,0.19,2746,609.7,0.22,1753,257.7,0.15,2493,510.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,17,4.3,0.25,4,1.4,0.35,,,,20,3,0.15,2,0.6,0.3,,,,12,0.9,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2,0.2,15,1.6,0.11,,,
,Winter,,,,,,,,,,,,,1884,354.2,0.19,2933,566.1,0.19,1999,391.8,0.2,2390,492.3,0.21,2534,577.8,0.23,3311,781.4,0.24,2884,663.3,0.23,886,176.3,0.2,1015,229.4,0.23,943,253.7,0.27,993,282,0.28,811,197.9,0.24,590,150.5,0.26,769,162.3,0.21,631,158.4,0.25,893,216.1,0.24,521,128.2,0.25,1280,309.8,0.24,1514,380,0.25
,Total,2010,373.9,0.19,2746,609.7,0.22,1753,257.7,0.15,2493,510.6,0.2,1901,358.5,0.19,2937,567.5,0.19,1999,391.8,0.2,2410,495.3,0.21,2536,578.4,0.23,3311,781.4,0.24,2896,664.2,0.23,886,176.3,0.2,1015,229.4,0.23,943,253.7,0.27,993,282,0.28,811,197.9,0.24,590,150.5,0.26,769,162.3,0.21,631,158.4,0.25,893,216.1,0.24,522,128.4,0.25,1295,311.4,0.24,1514,380,0.25
12. Jagatsinghapur,Kharif,1148,457.7,0.4,1487,677.8,0.46,1217,474.3,0.39,1347,501.2,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,55,17.4,0.32,50,16,0.32,9,2.2,0.24,56,15.3,0.27,29,6.8,0.23,22,3.8,0.17,23,6.9,0.3,15,5.9,0.39,11,3.4,0.31,3,1.7,0.57,13,6.3,0.48,13,3.6,0.28,1,0.4,0.4,,,,3,0.8,0.27,,,,29,3,0.1,6,1.1,0.18,2,0.8,0.4
,Winter,,,,,,,,,,,,,774,288.7,0.37,849,280.2,0.33,1043,534,0.51,886,435,0.49,806,378.8,0.47,952,469.3,0.49,663,314.9,0.47,853,406,0.48,580,272,0.47,810,342.6,0.42,418,208.6,0.5,420,195.3,0.47,156,71.8,0.46,88,40.4,0.46,206,81,0.39,221,76.7,0.35,169,65.6,0.39,130,40.8,0.31,256,96,0.38
,Total,1148,457.7,0.4,1487,677.8,0.46,1217,474.3,0.39,1347,501.2,0.37,829,306.1,0.37,899,296.2,0.33,1052,536.2,0.51,942,450.3,0.48,835,385.6,0.46,974,473.1,0.49,686,321.8,0.47,868,411.9,0.47,591,275.4,0.47,813,344.3,0.42,431,214.9,0.5,433,198.9,0.46,157,72.2,0.46,88,40.4,0.46,209,81.8,0.39,221,76.7,0.35,198,68.6,0.35,136,41.9,0.31,258,96.8,0.38
13. Jajapur,Kharif,1597,383.3,0.24,1471,650.2,0.44,1522,576.6,0.38,963,218.4,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,829,219.7,0.27,1642,451.6,0.28,1191,382.3,0.32,1238,501.4,0.41,1394,503.2,0.36,1226,469.6,0.38,1482,469.8,0.32,1298,311.5,0.24,1439,506.5,0.35,427,102.1,0.24,542,177.8,0.33,572,191,0.33,406,201.8,0.5,659,212.9,0.32,1024,258,0.25,829,218,0.26,845,175.8,0.21,1140,204.1,0.18,500,103.5,0.21
,Total,1597,383.3,0.24,1471,650.2,0.44,1522,576.6,0.38,963,218.4,0.23,829,219.7,0.27,1642,451.6,0.28,1192,382.7,0.32,1238,501.4,0.41,1394,503.2,0.36,1226,469.6,0.38,1482,469.8,0.32,1298,311.5,0.24,1439,506.5,0.35,427,102.1,0.24,542,177.8,0.33,572,191,0.33,406,201.8,0.5,659,212.9,0.32,1024,258,0.25,829,218,0.26,845,175.8,0.21,1140,204.1,0.18,500,103.5,0.21
14. Jharsuguda,Kharif,84,6,0.07,244,72.7,0.3,218,44.5,0.2,316,141.6,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,473,173.1,0.37,425,150.9,0.36,361,123.8,0.34,283,87.7,0.31,188,59.2,0.31,153,65.6,0.43,330,97,0.29,141,22.8,0.16,75,31.8,0.42,116,39.6,0.34,30,10.6,0.35,92,29.4,0.32,133,57.5,0.43,213,76,0.36,47,13,0.28,72,19.2,0.27,118,37.9,0.32,270,90.2,0.33,127,41.1,0.32
,Total,84,6,0.07,244,72.7,0.3,218,44.5,0.2,316,141.6,0.45,473,173.1,0.37,425,150.9,0.36,361,123.8,0.34,283,87.7,0.31,188,59.2,0.31,153,65.6,0.43,330,97,0.29,141,22.8,0.16,75,31.8,0.42,116,39.6,0.34,30,10.6,0.35,92,29.4,0.32,133,57.5,0.43,213,76,0.36,47,13,0.28,72,19.2,0.27,118,37.9,0.32,270,90.2,0.33,127,41.1,0.32
15. Kalahandi,Kharif,5976,1004,0.17,7316,2172.9,0.3,6558,1062.4,0.16,7601,1923.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,6716,1457.4,0.22,7010,1619.3,0.23,5461,1305.2,0.24,5794,1309.4,0.23,5088,1073.6,0.21,5317,1414.3,0.27,7147,2179.8,0.3,4443,786.4,0.18,5276,1714.7,0.33,4862,1609.3,0.33,2605,870.1,0.33,3347,569,0.17,2213,920.6,0.42,1894,695.1,0.37,2185,871.8,0.4,2742,1176.3,0.43,4493,1887.1,0.42,4372,1792.5,0.41,3765,1780.8,0.47
,Total,5976,1004,0.17,7316,2172.9,0.3,6558,1062.4,0.16,7601,1923.1,0.25,6716,1457.4,0.22,7010,1619.3,0.23,5461,1305.2,0.24,5794,1309.4,0.23,5088,1073.6,0.21,5317,1414.3,0.27,7147,2179.8,0.3,4443,786.4,0.18,5276,1714.7,0.33,4862,1609.3,0.33,2605,870.1,0.33,3347,569,0.17,2213,920.6,0.42,1894,695.1,0.37,2185,871.8,0.4,2742,1176.3,0.43,4493,1887.1,0.42,4372,1792.5,0.41,3765,1780.8,0.47
16. Kandhamal,Kharif,1342,209.4,0.16,1486,430.9,0.29,1455,224.1,0.15,1488,318.4,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,1405,286.6,0.2,1358,271.6,0.2,1742,381.5,0.22,2060,494.4,0.24,1259,254.3,0.2,1654,454.9,0.28,1734,327.7,0.19,1187,229.1,0.19,1436,377.7,0.26,1658,419.5,0.25,1530,384,0.25,721,106,0.15,621,141,0.23,665,211.5,0.32,747,396.7,0.53,527,190.8,0.36,578,282.1,0.49,757,320.2,0.42,608,280.9,0.46
,Total,1342,209.4,0.16,1486,430.9,0.29,1455,224.1,0.15,1488,318.4,0.21,1405,286.6,0.2,1358,271.6,0.2,1742,381.5,0.22,2060,494.4,0.24,1259,254.3,0.2,1654,454.9,0.28,1734,327.7,0.19,1187,229.1,0.19,1436,377.7,0.26,1658,419.5,0.25,1530,384,0.25,721,106,0.15,621,141,0.23,665,211.5,0.32,747,396.7,0.53,527,190.8,0.36,578,282.1,0.49,757,320.2,0.42,608,280.9,0.46
17. Kendrapara,Kharif,862,485.3,0.56,374,192.2,0.51,517,229,0.44,419,145.4,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.4,0.68,8,4.8,0.6,,,,,,,7,2.8,0.4,,,
,Winter,,,,,,,,,,,,,264,95,0.36,419,119.8,0.29,492,190.4,0.39,613,261.1,0.43,325,120.6,0.37,256,104.4,0.41,308,119.5,0.39,254,107.7,0.42,194,80.5,0.41,263,83.4,0.32,288,124.4,0.43,197,82.3,0.42,89,35.9,0.4,32,13.1,0.41,191,118.2,0.62,107,57.4,0.54,195,101,0.52,110,39.4,0.36,316,120.1,0.38
,Total,862,485.3,0.56,374,192.2,0.51,517,229,0.44,419,145.4,0.35,264,95,0.36,419,119.8,0.29,492,190.4,0.39,613,261.1,0.43,325,120.6,0.37,256,104.4,0.41,308,119.5,0.39,254,107.7,0.42,194,80.5,0.41,263,83.4,0.32,288,124.4,0.43,197,82.3,0.42,89,35.9,0.4,37,16.5,0.45,199,123,0.62,107,57.4,0.54,195,101,0.52,117,42.2,0.36,316,120.1,0.38
18. Kendujhar,Kharif,4617,766.4,0.17,2129,483.3,0.23,2483,325.3,0.13,3087,787.2,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0.33,294,109.7,0.37,,,,,,,12,4.2,0.35,32,10.1,0.32,39,9.9,0.25
,Winter,,,,,,,,,,,,,3066,527.4,0.17,2518,518.7,0.21,1907,429.1,0.23,1909,410.4,0.21,1498,269.6,0.18,1678,352.4,0.21,1991,527.6,0.26,1912,401.5,0.21,1115,314.4,0.28,1226,353.1,0.29,1368,413.1,0.3,770,183.3,0.24,1670,815,0.49,1332,584.7,0.44,710,206.6,0.29,433,140.3,0.32,347,124.9,0.36,2527,1020.9,0.4,1075,441.8,0.41
,Total,4617,766.4,0.17,2129,483.3,0.23,2483,325.3,0.13,3087,787.2,0.26,3066,527.4,0.17,2518,518.7,0.21,1907,429.1,0.23,1909,410.4,0.21,1498,269.6,0.18,1678,352.4,0.21,1991,527.6,0.26,1912,401.5,0.21,1115,314.4,0.28,1226,353.1,0.29,1368,413.1,0.3,770,183.3,0.24,1673,816,0.49,1626,694.4,0.43,710,206.6,0.29,433,140.3,0.32,359,129.1,0.36,2559,1031,0.4,1114,451.7,0.41
19. Khordha,Kharif,732,188.8,0.26,1467,538.5,0.37,571,149.1,0.26,1441,430.9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,34,5.7,0.17,218,26.4,0.12,120,6.5,0.05,13,3.4,0.26,3,0.6,0.2,90,13.1,0.15,113,12.4,0.11,28,3.1,0.11,10,1.8,0.18,40,9.7,0.24,66,15.8,0.24,121,20.9,0.17,,,,,,,10,1.7,0.17,,,,8,1.9,0.24,31,8.2,0.26,29,5.9,0.2
,Winter,,,,,,,,,,,,,770,277.2,0.36,625,145.6,0.23,573,188.5,0.33,718,193.9,0.27,966,297.5,0.31,1031,283.5,0.27,1100,270.6,0.25,326,118,0.36,454,149.8,0.33,453,131.8,0.29,508,148.8,0.29,350,141.1,0.4,33,12.2,0.37,90,23.9,0.27,2,0.2,0.1,68,11.4,0.17,8,1.9,0.24,135,61.7,0.46,32,13.5,0.42
,Total,732,188.8,0.26,1467,538.5,0.37,571,149.1,0.26,1441,430.9,0.3,804,282.9,0.35,843,172,0.2,693,195,0.28,731,197.3,0.27,969,298.1,0.31,1121,296.6,0.26,1213,283,0.23,354,121.1,0.34,464,151.6,0.33,493,141.5,0.29,574,164.6,0.29,471,162,0.34,33,12.2,0.37,90,23.9,0.27,12,1.9,0.16,68,11.4,0.17,16,3.8,0.24,166,69.9,0.42,61,19.4,0.32
20. Koraput,Kharif,2829,596.9,0.21,4020,1250.2,0.31,3104,537,0.17,3502,1106.6,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,3558,1046.1,0.29,3020,957.3,0.32,2957,928.5,0.31,3527,1104,0.31,2542,808.4,0.32,2778,819.5,0.29,3042,1238.1,0.41,2104,549.1,0.26,2400,1015.2,0.42,2829,1284.4,0.45,2160,704.2,0.33,1683,499.9,0.3,1860,796.1,0.43,2052,917.2,0.45,2298,887,0.39,2019,866.2,0.43,3093,1187.7,0.38,3688,1408.8,0.38,1948,656.5,0.34
,Total,2829,596.9,0.21,4020,1250.2,0.31,3104,537,0.17,3502,1106.6,0.32,3558,1046.1,0.29,3020,957.3,0.32,2957,928.5,0.31,3527,1104,0.31,2542,808.4,0.32,2778,819.5,0.29,3042,1238.1,0.41,2104,549.1,0.26,2400,1015.2,0.42,2829,1284.4,0.45,2160,704.2,0.33,1683,499.9,0.3,1860,796.1,0.43,2052,917.2,0.45,2298,887,0.39,2019,866.2,0.43,3093,1187.7,0.38,3688,1408.8,0.38,1948,656.5,0.34
21. Malkangiri,Kharif,847,95.7,0.11,1280,295.7,0.23,1386,205.1,0.15,1449,447.7,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,1164,336.4,0.29,1577,503.1,0.32,1823,461.2,0.25,1161,320.4,0.28,1451,336.6,0.23,1655,425.3,0.26,1348,469.1,0.35,1268,186.4,0.15,1191,289.4,0.24,1594,388.9,0.24,1226,323.7,0.26,932,163.1,0.18,1473,446.3,0.3,1393,385.9,0.28,1807,506,0.28,798,294.5,0.37,1496,511.6,0.34,1299,385.8,0.3,1553,883.7,0.57
,Total,847,95.7,0.11,1280,295.7,0.23,1386,205.1,0.15,1449,447.7,0.31,1164,336.4,0.29,1577,503.1,0.32,1823,461.2,0.25,1161,320.4,0.28,1451,336.6,0.23,1655,425.3,0.26,1348,469.1,0.35,1268,186.4,0.15,1191,289.4,0.24,1594,388.9,0.24,1226,323.7,0.26,932,163.1,0.18,1473,446.3,0.3,1393,385.9,0.28,1807,506,0.28,798,294.5,0.37,1496,511.6,0.34,1299,385.8,0.3,1553,883.7,0.57
22. Mayurbhanj,Kharif,1193,227.9,0.19,1938,548.5,0.28,1925,381.2,0.2,1804,456.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,,,,1,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,1623,373.3,0.23,1398,349.5,0.25,819,255.5,0.31,1497,607.8,0.41,1161,325.1,0.28,1304,442.1,0.34,1505,413.9,0.28,986,271.2,0.28,643,257.8,0.4,505,134.8,0.27,383,136,0.36,487,145.1,0.3,218,89.6,0.41,214,108.7,0.51,189,69.6,0.37,72,32.5,0.45,49,22.5,0.46,285,130.2,0.46,72,34.3,0.48
,Total,1193,227.9,0.19,1938,548.5,0.28,1925,381.2,0.2,1804,456.4,0.25,1623,373.3,0.23,1398,349.5,0.25,820,255.7,0.31,1497,607.8,0.41,1161,325.1,0.28,1304,442.1,0.34,1505,413.9,0.28,986,271.2,0.28,643,257.8,0.4,505,134.8,0.27,383,136,0.36,487,145.1,0.3,218,89.6,0.41,214,108.7,0.51,189,69.6,0.37,72,32.5,0.45,49,22.5,0.46,285,130.2,0.46,72,34.3,0.48
23. Nabarangpur,Kharif,5548,1442.5,0.26,4168,1450.3,0.35,4989,948.5,0.19,5734,2322.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,88,21.5,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Winter,,,,,,,,,,,,,4847,1706.1,0.35,5626,2064.7,0.37,5022,1898.3,0.38,4931,2228.8,0.45,3162,929.6,0.29,3487,1290.2,0.37,3143,1122.1,0.36,1379,251,0.18,1686,740.2,0.44,1644,905.8,0.55,1734,728.3,0.42,3789,1443.6,0.38,7190,4098.3,0.57,2840,1530.8,0.54,2808,1401.2,0.5,2541,1331.5,0.52,2551,1464.3,0.57,2931,1858.3,0.63,3427,2220.7,0.65
,Total,5548,1442.5,0.26,4168,1450.3,0.35,4989,948.5,0.19,5734,2322.3,0.41,4935,1727.6,0.35,5626,2064.7,0.37,5022,1898.3,0.38,4931,2228.8,0.45,3162,929.6,0.29,3487,1290.2,0.37,3143,1122.1,0.36,1379,251,0.18,1686,740.2,0.44,1644,905.8,0.55,1734,728.3,0.42,3789,1443.6,0.38,7190,4098.3,0.57,2840,1530.8,0.54,2808,1401.2,0.5,2541,1331.5,0.52,2551,1464.3,0.57,2931,1858.3,0.63,3427,2220.7,0.65
24. Nayagarh,Kharif,1529,316.5,0.21,2535,811.2,0.32,1608,352.2,0.22,2248,698,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,1,,0,1,0.1,0.1,,,,6,1.5,0.25,,,,,,,8,2.8,0.35,1,0.1,0.1,,,,,,,2,0.5,0.25,22,2,0.09,,,,,,,,,,,,,,,,52,15.4,0.3,,,
,Winter,,,,,,,,,,,,,1548,376.2,0.24,2326,662.9,0.28,2205,632.8,0.29,1763,481.3,0.27,1584,462.5,0.29,1935,611.5,0.32,2275,718.9,0.32,844,195,0.23,1559,522.3,0.34,1377,399.3,0.29,992,319.4,0.32,730,181.8,0.25,1210,432,0.36,1051,471.9,0.45,492,155.5,0.32,128,50.2,0.39,441,153.9,0.35,657,203,0.31,754,281.2,0.37
,Total,1529,316.5,0.21,2535,811.2,0.32,1608,352.2,0.22,2248,698,0.31,1549,376.2,0.24,2327,663,0.28,2205,632.8,0.29,1769,482.8,0.27,1584,462.5,0.29,1935,611.5,0.32,2283,721.7,0.32,845,195.1,0.23,1559,522.3,0.34,1377,399.3,0.29,994,319.9,0.32,752,183.8,0.24,1210,432,0.36,1051,471.9,0.45,492,155.5,0.32,128,50.2,0.39,441,153.9,0.35,709,218.4,0.31,754,281.2,0.37
25. Nuapada,Kharif,4639,334,0.07,3280,554.3,0.17,3150,230,0.07,5214,792.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Summer,,,,,,,,,,,,,,,,3,0.7,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
