State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
bihar crop.csv,Gram,Buxar,Rabi,2292.0,2000-2001,2808,1.23
bihar crop.csv,Gram,Darbhanga,Rabi,868.0,2000-2001,500,0.58
bihar crop.csv,Gram,Gaya,Rabi,4814.0,2000-2001,3134,0.65
bihar crop.csv,Gram,Gopalganj,Rabi,40.0,2000-2001,48,1.2
bihar crop.csv,Gram,Jamui,Rabi,1176.0,2000-2001,1148,0.98
bihar crop.csv,Gram,Jehanabad,Rabi,2707.0,2000-2001,2103,0.78
bihar crop.csv,Gram,Kaimur (bhabua),Rabi,6171.0,2000-2001,6301,1.02
bihar crop.csv,Gram,Katihar,Rabi,474.0,2000-2001,468,0.99
bihar crop.csv,Gram,Khagaria,Rabi,208.0,2000-2001,168,0.81
bihar crop.csv,Gram,Kishanganj,Rabi,537.0,2000-2001,487,0.91
bihar crop.csv,Gram,Lakhisarai,Rabi,3312.0,2000-2001,3898,1.18
bihar crop.csv,Gram,Madhepura,Rabi,21.0,2000-2001,22,1.05
bihar crop.csv,Gram,Madhubani,Rabi,442.0,2000-2001,315,0.71
bihar crop.csv,Gram,Munger,Rabi,912.0,2000-2001,635,0.7
bihar crop.csv,Gram,Muzaffarpur,Rabi,6.0,2000-2001,6,1
bihar crop.csv,Gram,Nalanda,Rabi,5493.0,2000-2001,5301,0.97
bihar crop.csv,Gram,Nawada,Rabi,2143.0,2000-2001,1764,0.82
bihar crop.csv,Gram,Pashchim champaran,Rabi,77.0,2000-2001,80,1.04
bihar crop.csv,Gram,Patna,Rabi,12301.0,2000-2001,20112,1.63
bihar crop.csv,Gram,Purbi champaran,Rabi,,2000-2001,,
bihar crop.csv,Gram,Purnia,Rabi,46.0,2000-2001,42,0.91
bihar crop.csv,Gram,Rohtas,Rabi,4788.0,2000-2001,4118,0.86
bihar crop.csv,Gram,Saharsa,Rabi,,2000-2001,,
bihar crop.csv,Gram,Samastipur,Rabi,225.0,2000-2001,141,0.63
bihar crop.csv,Gram,Saran,Rabi,390.0,2000-2001,557,1.43
bihar crop.csv,Gram,Sheikhpura,Rabi,841.0,2000-2001,887,1.05
bihar crop.csv,Gram,Sheohar,Rabi,,2000-2001,,
bihar crop.csv,Gram,Sitamarhi,Rabi,9.0,2000-2001,9,1
bihar crop.csv,Gram,Siwan,Rabi,315.0,2000-2001,285,0.9
bihar crop.csv,Gram,Supaul,Rabi,,2000-2001,,
bihar crop.csv,Gram,Vaishali,Rabi,121.0,2000-2001,125,1.03
bihar crop.csv,Groundnut,Araria,Kharif,,2000-2001,,
bihar crop.csv,Groundnut,Arwal,Kharif,,2000-2001,,
bihar crop.csv,Groundnut,Aurangabad,Kharif,1.0,2000-2001,1,1
bihar crop.csv,Groundnut,Banka,Kharif,,2000-2001,,
bihar crop.csv,Groundnut,Begusarai,Kharif,,2000-2001,,
bihar crop.csv,Groundnut,Gaya,Kharif,7.0,2000-2001,8,1.14
