State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Tripura crop.csv,Mesta,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Mesta,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Moong(Green Gram),West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Other Rabi pulses,West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Other Kharif pulses,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,other oilseeds,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,other oilseeds,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,other oilseeds,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,other oilseeds,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Peas & beans (Pulses),West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,Dhalai,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,Gomati,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,Khowai,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,North tripura,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,Sepahijala,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,South tripura,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,Unakoti,Rabi,,2001-2002,,
Tripura crop.csv,Rapeseed &Mustard,West tripura,Rabi,,2001-2002,,
Tripura crop.csv,Rice,Dhalai,Autumn,,2001-2002,,
Tripura crop.csv,Rice,Gomati,Autumn,,2001-2002,,
Tripura crop.csv,Rice,Khowai,Autumn,,2001-2002,,
Tripura crop.csv,Rice,North tripura,Autumn,,2001-2002,,
Tripura crop.csv,Rice,Sepahijala,Autumn,,2001-2002,,
Tripura crop.csv,Rice,South tripura,Autumn,,2001-2002,,
Tripura crop.csv,Rice,Unakoti,Autumn,,2001-2002,,
Tripura crop.csv,Rice,West tripura,Autumn,,2001-2002,,
Tripura crop.csv,Sesamum,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Sesamum,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Small millets,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,Sepahijala,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,South tripura,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,Unakoti,Kharif,,2001-2002,,
Tripura crop.csv,Soyabean,West tripura,Kharif,,2001-2002,,
Tripura crop.csv,Urad,Dhalai,Kharif,,2001-2002,,
Tripura crop.csv,Urad,Gomati,Kharif,,2001-2002,,
Tripura crop.csv,Urad,Khowai,Kharif,,2001-2002,,
Tripura crop.csv,Urad,North tripura,Kharif,,2001-2002,,
Tripura crop.csv,Urad,Sepahijala,Kharif,,2001-2002,,
