State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
himachal pradesh crop.csv,Small millets,Kangra,Kharif,282.0,2001-2002,71,0.25
himachal pradesh crop.csv,Small millets,Kinnaur,Kharif,2327.0,2001-2002,956,0.41
himachal pradesh crop.csv,Small millets,Kullu,Kharif,1472.0,2001-2002,297,0.2
himachal pradesh crop.csv,Small millets,Lahul and spiti,Kharif,72.0,2001-2002,29,0.4
himachal pradesh crop.csv,Small millets,Mandi,Kharif,1692.0,2001-2002,257,0.15
himachal pradesh crop.csv,Small millets,Shimla,Kharif,5705.0,2001-2002,5505,0.96
himachal pradesh crop.csv,Small millets,Sirmaur,Kharif,492.0,2001-2002,822,1.67
himachal pradesh crop.csv,Small millets,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Small millets,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Soyabean,Bilaspur,Kharif,11.0,2001-2002,13,1.18
himachal pradesh crop.csv,Soyabean,Chamba,Kharif,,2001-2002,,
himachal pradesh crop.csv,Soyabean,Hamirpur,Kharif,1.0,2001-2002,1,1
himachal pradesh crop.csv,Soyabean,Kangra,Kharif,61.0,2001-2002,100,1.64
himachal pradesh crop.csv,Soyabean,Kullu,Kharif,6.0,2001-2002,7,1.17
himachal pradesh crop.csv,Soyabean,Mandi,Kharif,446.0,2001-2002,474,1.06
himachal pradesh crop.csv,Soyabean,Shimla,Kharif,33.0,2001-2002,53,1.61
himachal pradesh crop.csv,Soyabean,Sirmaur,Kharif,64.0,2001-2002,22,0.34
himachal pradesh crop.csv,Soyabean,Solan,Kharif,39.0,2001-2002,55,1.41
himachal pradesh crop.csv,Sugarcane,Bilaspur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Mandi,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Shimla,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Sugarcane,Una,Kharif,,2001-2002,,
himachal pradesh crop.csv,Tobacco,Hamirpur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Tobacco,Kangra,Kharif,,2001-2002,,
himachal pradesh crop.csv,Tobacco,Sirmaur,Kharif,,2001-2002,,
himachal pradesh crop.csv,Tobacco,Solan,Kharif,,2001-2002,,
himachal pradesh crop.csv,Turmeric,Bilaspur,Kharif,,2001-2002,,
